frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
233,2026-08-02T01:57:39.613+09:00,39.463,232,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,740,green,1,obstacle-car,0.730920,"[14, 514, 450, 720]",0.097482,0.290,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
234,2026-08-02T01:57:39.722+09:00,39.570,233,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,740,green,1,obstacle-car,0.739581,"[14, 514, 448, 720]",0.096827,0.215,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
235,2026-08-02T01:57:39.918+09:00,39.768,234,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.738007,"[15, 514, 451, 720]",0.097412,0.270,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
236,2026-08-02T01:57:40.073+09:00,39.922,235,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.738007,"[15, 514, 451, 720]",0.097412,0.426,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
237,2026-08-02T01:57:40.215+09:00,40.063,236,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.685265,"[15, 514, 453, 720]",0.097600,0.459,,"{""0"": 250, ""1"": 15, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
238,2026-08-02T01:57:40.363+09:00,40.212,237,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.701806,"[15, 513, 452, 720]",0.097694,0.410,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
239,2026-08-02T01:57:40.464+09:00,40.312,238,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.688353,"[15, 514, 449, 720]",0.096682,0.214,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
240,2026-08-02T01:57:40.648+09:00,40.497,239,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.658362,"[15, 514, 447, 720]",0.096327,0.248,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
241,2026-08-02T01:57:40.821+09:00,40.670,240,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.689622,"[14, 514, 446, 720]",0.096290,0.322,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
242,2026-08-02T01:57:41.009+09:00,40.858,241,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.689622,"[14, 514, 446, 720]",0.096290,0.511,,"{""0"": 250, ""1"": 16, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
243,2026-08-02T01:57:41.187+09:00,41.035,242,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.755453,"[13, 514, 446, 720]",0.096627,0.503,,"{""0"": 250, ""1"": 23, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
244,2026-08-02T01:57:41.321+09:00,41.170,243,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,740,green,1,obstacle-car,0.709607,"[14, 514, 447, 720]",0.096316,0.466,,"{""0"": 250, ""1"": 26, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
245,2026-08-02T01:57:41.426+09:00,41.275,244,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,unknown,1,obstacle-car,0.934363,"[0, 427, 451, 718]",0.142526,0.204,,"{""0"": 250, ""1"": 29, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
246,2026-08-02T01:57:41.641+09:00,41.490,245,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,294,1,0.000000,0.000000,0,739,unknown,1,obstacle-car,0.934363,"[0, 427, 451, 718]",0.142526,0.420,,"{""0"": 250, ""1"": 43, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
247,2026-08-02T01:57:41.843+09:00,41.693,246,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,40,0.000000,0.000000,0,740,unknown,1,obstacle-car,0.822178,"[3, 273, 509, 718]",0.244063,0.487,,"{""0"": 250, ""1"": 56, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
248,2026-08-02T01:57:42.045+09:00,41.894,247,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,unknown,1,obstacle-car,0.892724,"[0, 190, 561, 716]",0.320596,0.584,,"{""0"": 250, ""1"": 69, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
249,2026-08-02T01:57:42.207+09:00,42.056,248,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,740,unknown,1,obstacle-car,0.890748,"[2, 184, 615, 715]",0.353543,0.532,,"{""0"": 250, ""1"": 79, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
250,2026-08-02T01:57:42.340+09:00,42.189,249,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,0,0,0.000000,0.000000,0,739,unknown,1,obstacle-car,0.906949,"[11, 336, 697, 718]",0.284709,0.462,,"{""0"": 250, ""1"": 86, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
251,2026-08-02T01:57:42.453+09:00,42.302,250,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,2715,0,0.000000,0.000000,0,740,green,1,obstacle-car,0.941932,"[300, 256, 838, 658]",0.234508,0.212,,"{""0"": 250, ""1"": 90, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
252,2026-08-02T01:57:42.647+09:00,42.496,251,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7483,0,0.000000,0.000000,0,740,green,1,obstacle-car,0.962771,"[394, 281, 853, 628]",0.172774,0.272,,"{""0"": 250, ""1"": 101, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
253,2026-08-02T01:57:42.781+09:00,42.630,252,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8980,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.962771,"[394, 281, 853, 628]",0.172774,0.406,,"{""0"": 250, ""1"": 105, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
254,2026-08-02T01:57:42.892+09:00,42.742,253,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8629,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.916558,"[432, 308, 855, 632]",0.149016,0.404,,"{""0"": 250, ""1"": 110, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
255,2026-08-02T01:57:43.013+09:00,42.863,254,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,9189,0,0.000000,0.000000,0,739,green,1,obstacle-car,0.923563,"[521, 348, 907, 646]",0.125011,0.199,,"{""0"": 250, ""1"": 113, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
256,2026-08-02T01:57:43.144+09:00,42.993,255,5.96,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,9064,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.923563,"[521, 348, 907, 646]",0.125011,0.328,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
257,2026-08-02T01:57:43.363+09:00,43.212,256,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8332,0,0.000000,0.000000,0,742,unknown,1,obstacle-car,0.888280,"[547, 361, 916, 660]",0.119612,0.433,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
258,2026-08-02T01:57:43.542+09:00,43.389,257,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7342,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.902169,"[569, 439, 920, 681]",0.092418,0.492,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
259,2026-08-02T01:57:43.656+09:00,43.504,258,5.96,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7575,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.913478,"[593, 434, 932, 713]",0.102523,0.476,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
260,2026-08-02T01:57:43.831+09:00,43.678,259,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7528,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.802131,"[593, 404, 931, 720]",0.116095,0.254,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
261,2026-08-02T01:57:44.030+09:00,43.878,260,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7545,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.802131,"[593, 404, 931, 720]",0.116095,0.453,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
262,2026-08-02T01:57:44.241+09:00,44.091,261,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7537,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.763129,"[593, 417, 932, 720]",0.111192,0.551,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
263,2026-08-02T01:57:44.410+09:00,44.258,262,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7607,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.768974,"[593, 413, 932, 719]",0.112776,0.544,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
264,2026-08-02T01:57:44.590+09:00,44.439,263,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7681,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.813119,"[593, 398, 932, 719]",0.118195,0.526,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
265,2026-08-02T01:57:44.769+09:00,44.617,264,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7548,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.793036,"[593, 414, 931, 719]",0.112110,0.324,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
266,2026-08-02T01:57:44.946+09:00,44.795,265,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7543,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.763319,"[593, 422, 932, 719]",0.109097,0.321,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
267,2026-08-02T01:57:45.116+09:00,44.966,266,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7525,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.761367,"[593, 429, 931, 719]",0.106472,0.314,,"{""0"": 250, ""1"": 45, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
268,2026-08-02T01:57:45.223+09:00,45.072,267,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7517,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.751687,"[593, 423, 931, 719]",0.108767,0.244,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
269,2026-08-02T01:57:45.392+09:00,45.242,268,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7531,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.776789,"[593, 424, 932, 719]",0.108324,0.241,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
270,2026-08-02T01:57:45.651+09:00,45.499,269,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7542,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.810297,"[593, 416, 931, 719]",0.111372,0.392,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
271,2026-08-02T01:57:45.860+09:00,45.709,270,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7516,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.819651,"[593, 400, 931, 719]",0.116950,0.430,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
272,2026-08-02T01:57:46.027+09:00,45.876,271,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7534,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.799546,"[593, 398, 931, 719]",0.117906,0.342,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
273,2026-08-02T01:57:46.163+09:00,46.011,272,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7518,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.799546,"[593, 398, 931, 719]",0.117906,0.475,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
274,2026-08-02T01:57:46.338+09:00,46.187,273,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7518,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.800691,"[593, 406, 931, 719]",0.114839,0.443,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
275,2026-08-02T01:57:46.484+09:00,46.333,274,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7510,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.744100,"[593, 405, 931, 718]",0.115013,0.287,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
276,2026-08-02T01:57:46.672+09:00,46.520,275,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.744286,"[593, 413, 931, 719]",0.112239,0.299,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
277,2026-08-02T01:57:46.815+09:00,46.664,276,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7498,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.766652,"[593, 411, 931, 718]",0.113103,0.296,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
278,2026-08-02T01:57:46.928+09:00,46.776,277,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7494,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.810121,"[593, 403, 931, 719]",0.115884,0.221,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
279,2026-08-02T01:57:47.077+09:00,46.925,278,5.95,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7491,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.795517,"[593, 408, 931, 719]",0.114186,0.226,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
