frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
744,2026-08-02T02:29:01.066+09:00,90.697,743,8.25,0,DRIVING,,0,1,1,0,0,0,-0.029840,6.116,7264,104,0.054005,0.054005,0,746,red,0.262,,0,unknown,0.000000,null,0.000000,0.317,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.317,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
745,2026-08-02T02:29:01.183+09:00,90.814,744,8.19,0,DRIVING,,0,1,1,0,0,0,-0.031776,6.096,7323,110,0.060886,0.060886,0,747,red,0.359,,0,unknown,0.000000,null,0.000000,0.433,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.433,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
746,2026-08-02T02:29:01.270+09:00,90.902,745,8.42,0,DRIVING,,0,1,1,0,0,0,-0.039310,6.007,7390,18,0.086901,0.086901,0,749,red,0.376,,0,unknown,0.000000,null,0.000000,0.264,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.264,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
747,2026-08-02T02:29:01.388+09:00,91.020,746,8.35,0,DRIVING,,0,1,1,0,0,0,-0.046795,5.887,7583,3,0.109006,0.109006,0,753,red,0.219,,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
748,2026-08-02T02:29:01.583+09:00,91.215,747,8.21,0,DRIVING,,0,1,1,0,0,0,-0.056726,5.888,7612,0,0.137325,0.137325,0,751,red,0.208,,0,unknown,0.000000,null,0.000000,0.479,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.479,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
749,2026-08-02T02:29:01.670+09:00,91.303,748,8.21,0,DRIVING,,0,1,1,0,0,0,-0.067361,5.934,7719,0,0.165043,0.165043,0,752,green,0.308,,0,unknown,0.000000,null,0.000000,0.356,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.356,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
750,2026-08-02T02:29:01.840+09:00,91.473,749,8.13,0,DRIVING,,0,1,1,0,0,0,-0.064269,5.849,7633,13,0.140774,0.140774,0,751,green,0.293,,0,unknown,0.000000,null,0.000000,0.525,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.525,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
751,2026-08-02T02:29:01.938+09:00,91.568,750,8.27,0,DRIVING,,0,1,1,0,0,0,-0.066761,5.789,7935,25,0.142221,0.142221,0,749,green,0.262,,0,unknown,0.000000,null,0.000000,0.318,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.318,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
752,2026-08-02T02:29:02.075+09:00,91.707,751,8.17,0,DRIVING,,0,1,1,0,0,0,-0.075619,6.107,8182,3,0.167494,0.167494,0,749,green,0.264,,0,unknown,0.000000,null,0.000000,0.361,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.361,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
753,2026-08-02T02:29:02.185+09:00,91.817,752,8.18,0,DRIVING,,0,1,1,0,0,0,-0.074457,6.374,8034,4,0.153896,0.153896,0,749,green,0.239,,0,unknown,0.000000,null,0.000000,0.468,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.468,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
754,2026-08-02T02:29:02.281+09:00,91.913,753,8.34,0,DRIVING,,0,1,1,0,0,0,-0.074910,6.575,7994,0,0.149565,0.149565,0,750,green,0.251,,0,unknown,0.000000,null,0.000000,0.306,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.306,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
755,2026-08-02T02:29:02.458+09:00,92.090,754,8.22,0,DRIVING,,0,1,1,0,0,0,-0.075659,6.729,7995,0,0.147843,0.147843,0,750,green,0.365,,0,unknown,0.000000,null,0.000000,0.485,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.485,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
756,2026-08-02T02:29:02.550+09:00,92.183,755,8.24,0,DRIVING,,0,1,1,0,0,0,-0.075784,6.839,7969,0,0.144798,0.144798,0,750,green,0.162,,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.328,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
757,2026-08-02T02:29:02.678+09:00,92.309,756,8.32,0,DRIVING,,0,1,1,0,0,0,-0.076611,6.946,8040,0,0.145257,0.145257,0,749,green,0.256,,0,unknown,0.000000,null,0.000000,0.342,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.342,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
758,2026-08-02T02:29:02.849+09:00,92.481,757,8.13,0,DRIVING,,0,1,1,0,0,0,-0.076350,7.025,8006,0,0.142111,0.142111,0,749,green,0.224,,0,unknown,0.000000,null,0.000000,0.512,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.512,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
759,2026-08-02T02:29:02.940+09:00,92.571,758,8.17,0,DRIVING,,0,1,1,0,0,0,-0.076665,7.082,8054,1,0.141842,0.141842,0,748,green,0.301,,0,unknown,0.000000,null,0.000000,0.353,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.353,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
760,2026-08-02T02:29:03.083+09:00,92.715,759,8.05,0,DRIVING,,0,1,1,0,0,0,-0.075885,7.084,7966,0,0.137879,0.137879,0,749,green,0.266,,0,unknown,0.000000,null,0.000000,0.494,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.494,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
761,2026-08-02T02:29:03.172+09:00,92.804,760,8.09,0,DRIVING,,0,1,1,0,0,0,-0.076587,7.120,8053,1,0.140022,0.140022,0,749,green,0.237,,0,unknown,0.000000,null,0.000000,0.458,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.458,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
762,2026-08-02T02:29:03.275+09:00,92.907,761,8.28,0,DRIVING,,0,1,1,0,0,0,-0.076822,7.108,8068,0,0.140217,0.140217,0,749,green,0.237,,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.298,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
763,2026-08-02T02:29:03.410+09:00,93.042,762,8.18,0,DRIVING,,0,1,1,0,0,0,-0.076898,7.139,8048,0,0.139908,0.139908,0,750,green,0.196,,0,unknown,0.000000,null,0.000000,0.434,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.434,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
764,2026-08-02T02:29:03.534+09:00,93.166,763,8.16,0,DRIVING,,0,1,1,0,0,0,-0.076943,7.173,8078,1,0.139623,0.139623,0,749,green,0.241,,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.324,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
765,2026-08-02T02:29:03.635+09:00,93.265,764,8.24,0,DRIVING,,0,1,1,0,0,0,-0.076710,7.188,8056,0,0.138447,0.138447,0,749,green,0.264,,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.321,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
766,2026-08-02T02:29:03.769+09:00,93.400,765,8.15,0,DRIVING,,0,1,1,0,0,0,-0.076757,7.198,8044,0,0.138507,0.138507,0,749,green,0.365,,0,unknown,0.000000,null,0.000000,0.456,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.456,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
767,2026-08-02T02:29:03.859+09:00,93.489,766,8.38,0,DRIVING,,0,1,1,0,0,0,-0.076933,7.208,8076,0,0.139035,0.139035,0,749,green,0.360,,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 149, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 149}",149,1,1,0,0,0.285,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
768,2026-08-02T02:29:04.045+09:00,93.676,767,8.23,0,DRIVING,,0,1,1,0,0,0,-0.076824,7.211,8058,0,0.138477,0.138477,0,749,green,0.227,,0,unknown,0.000000,null,0.000000,0.473,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.473,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
769,2026-08-02T02:29:04.143+09:00,93.775,768,8.22,0,DRIVING,,0,1,1,0,0,0,-0.076829,7.214,8039,0,0.138437,0.138437,0,749,green,0.279,,0,unknown,0.000000,null,0.000000,0.469,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.469,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
770,2026-08-02T02:29:04.242+09:00,93.873,769,8.21,0,DRIVING,,0,1,1,0,0,0,-0.076800,7.208,8047,0,0.138288,0.138288,0,749,green,0.290,,0,unknown,0.000000,null,0.000000,0.346,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.346,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
771,2026-08-02T02:29:04.397+09:00,94.029,770,8.13,0,DRIVING,,0,1,1,0,0,0,-0.076991,7.218,8090,0,0.138961,0.138961,0,749,green,0.202,,0,unknown,0.000000,null,0.000000,0.501,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.501,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
772,2026-08-02T02:29:04.491+09:00,94.122,771,8.16,0,DRIVING,,0,1,1,0,0,0,-0.077043,7.227,8059,0,0.139035,0.139035,0,749,green,0.258,,0,unknown,0.000000,null,0.000000,0.308,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.308,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
773,2026-08-02T02:29:04.611+09:00,94.243,772,8.24,0,DRIVING,,0,1,1,0,0,0,-0.077010,7.240,8066,1,0.138810,0.138810,0,750,green,0.252,,0,unknown,0.000000,null,0.000000,0.429,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.429,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
774,2026-08-02T02:29:04.701+09:00,94.331,773,8.26,0,DRIVING,,0,1,1,0,0,0,-0.076882,7.239,8029,0,0.138292,0.138292,0,749,green,0.217,,0,unknown,0.000000,null,0.000000,0.263,,"{""0"": 250, ""1"": 149, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 149}",149,1,1,0,0,0.263,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
775,2026-08-02T02:29:04.827+09:00,94.458,774,8.23,0,DRIVING,,0,1,1,0,0,0,-0.077048,7.239,8045,0,0.138917,0.138917,0,749,green,0.308,,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.299,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
776,2026-08-02T02:29:04.920+09:00,94.551,775,8.22,0,DRIVING,,0,1,1,0,0,0,-0.077081,7.239,8036,0,0.138966,0.138966,0,749,green,0.340,,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.393,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
777,2026-08-02T02:29:05.016+09:00,94.648,776,8.27,0,DRIVING,,0,1,1,0,0,0,-0.077034,7.241,8028,0,0.138731,0.138731,0,749,green,0.224,,0,unknown,0.000000,null,0.000000,0.277,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.277,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
778,2026-08-02T02:29:05.149+09:00,94.781,777,8.42,0,DRIVING,,0,1,1,0,0,0,-0.076862,7.240,8008,0,0.138091,0.138091,0,749,green,0.193,,0,unknown,0.000000,null,0.000000,0.408,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.408,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
779,2026-08-02T02:29:05.308+09:00,94.939,778,8.25,0,DRIVING,,0,1,1,0,0,0,-0.076926,7.239,8032,0,0.138399,0.138399,0,749,green,0.231,,0,unknown,0.000000,null,0.000000,0.350,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.350,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
780,2026-08-02T02:29:05.466+09:00,95.098,779,8.28,0,DRIVING,,0,1,1,0,0,0,-0.077054,7.242,8025,0,0.138880,0.138880,0,750,green,0.296,,0,unknown,0.000000,null,0.000000,0.413,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.413,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
781,2026-08-02T02:29:05.574+09:00,95.199,780,8.27,0,DRIVING,,0,1,1,0,0,0,-0.077298,7.247,8015,0,0.139703,0.139703,0,750,green,0.321,,0,unknown,0.000000,null,0.000000,0.221,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.221,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
782,2026-08-02T02:29:05.692+09:00,95.324,781,8.30,0,DRIVING,,0,1,1,0,0,0,-0.077314,7.248,8014,0,0.139593,0.139593,0,749,green,0.270,,0,unknown,0.000000,null,0.000000,0.347,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.347,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
783,2026-08-02T02:29:05.798+09:00,95.429,782,8.30,0,DRIVING,,0,1,1,0,0,0,-0.077117,7.244,8008,0,0.138754,0.138754,0,749,green,0.389,,0,unknown,0.000000,null,0.000000,0.294,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.294,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
784,2026-08-02T02:29:05.899+09:00,95.531,783,8.29,0,DRIVING,,0,1,1,0,0,0,-0.076897,7.248,8056,1,0.137980,0.137980,0,750,green,0.337,,0,unknown,0.000000,null,0.000000,0.288,,"{""0"": 250, ""1"": 147, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 147}",147,1,1,0,0,0.288,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
785,2026-08-02T02:29:06.009+09:00,95.642,784,8.45,0,DRIVING,,0,1,1,0,0,0,-0.077072,7.252,8033,0,0.138740,0.138740,0,750,green,0.212,,0,unknown,0.000000,null,0.000000,0.397,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.397,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
786,2026-08-02T02:29:06.104+09:00,95.735,785,8.44,0,DRIVING,,0,1,1,0,0,0,-0.077303,7.257,8030,0,0.139568,0.139568,0,749,green,0.216,,0,unknown,0.000000,null,0.000000,0.268,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.268,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
787,2026-08-02T02:29:06.214+09:00,95.845,786,8.49,0,DRIVING,,0,1,1,0,0,0,-0.077348,7.255,8004,0,0.139603,0.139603,0,749,green,0.208,,0,unknown,0.000000,null,0.000000,0.377,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.377,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
788,2026-08-02T02:29:06.342+09:00,95.971,787,8.60,0,DRIVING,,0,1,1,0,0,0,-0.077177,7.252,8006,0,0.138875,0.138875,0,749,green,0.208,,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.290,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
789,2026-08-02T02:29:06.440+09:00,96.072,788,8.57,0,DRIVING,,0,1,1,0,0,0,-0.077265,7.261,8044,1,0.139204,0.139204,0,749,green,0.242,,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 148, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 148}",148,1,1,0,0,0.299,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
