frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
1002,2026-08-02T02:11:41.954+09:00,168.137,1001,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.533,5789,0,-0.193803,-0.193803,0,741,unknown,0,unknown,0.000000,null,0.000000,0.417,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.417,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1003,2026-08-02T02:11:42.124+09:00,168.306,1002,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.533,5755,0,-0.193585,-0.193585,0,741,unknown,0,unknown,0.000000,null,0.000000,0.464,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.464,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1004,2026-08-02T02:11:42.227+09:00,168.410,1003,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.535,5765,0,-0.193432,-0.193432,0,742,unknown,0,unknown,0.000000,null,0.000000,0.441,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1005,2026-08-02T02:11:42.387+09:00,168.570,1004,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.534,5771,0,-0.193325,-0.193325,0,741,unknown,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1006,2026-08-02T02:11:42.654+09:00,168.837,1005,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.546,5775,0,-0.193250,-0.193250,0,743,unknown,0,unknown,0.000000,null,0.000000,0.392,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.392,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1007,2026-08-02T02:11:42.919+09:00,169.101,1006,5.96,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.553,5792,0,-0.193198,-0.193198,0,741,unknown,0,unknown,0.000000,null,0.000000,0.653,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.653,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1008,2026-08-02T02:11:43.127+09:00,169.309,1007,5.95,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.553,5799,0,-0.193161,-0.193161,0,742,unknown,0,unknown,0.000000,null,0.000000,0.701,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.701,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1009,2026-08-02T02:11:43.296+09:00,169.478,1008,5.95,0,DRIVING,,0,1,1,0,0,0,0.107264,-14.545,5811,0,-0.193136,-0.193136,0,741,unknown,0,unknown,0.000000,null,0.000000,0.605,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.605,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1010,2026-08-02T02:11:43.543+09:00,169.725,1009,5.95,0,DRIVING,,0,1,1,0,0,0,0.106908,-14.559,5788,0,-0.191833,-0.191833,0,741,unknown,0,unknown,0.000000,null,0.000000,0.379,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.379,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1011,2026-08-02T02:11:43.774+09:00,169.956,1010,5.95,0,DRIVING,,0,1,1,0,0,0,0.106551,-14.552,5764,0,-0.190729,-0.190729,0,741,unknown,0,unknown,0.000000,null,0.000000,0.439,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.439,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1012,2026-08-02T02:11:43.975+09:00,170.157,1011,5.95,0,DRIVING,,0,1,1,0,0,0,0.106372,-14.532,5785,0,-0.190405,-0.190405,0,741,unknown,0,unknown,0.000000,null,0.000000,0.640,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.640,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1013,2026-08-02T02:11:44.170+09:00,170.352,1012,5.95,0,DRIVING,,0,1,1,0,0,0,0.106551,-14.525,5784,0,-0.191367,-0.191367,0,741,unknown,0,unknown,0.000000,null,0.000000,0.589,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.589,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1014,2026-08-02T02:11:44.338+09:00,170.520,1013,5.95,0,DRIVING,,0,1,1,0,0,0,0.106551,-14.534,5735,0,-0.191494,-0.191494,0,741,unknown,0,unknown,0.000000,null,0.000000,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1015,2026-08-02T02:11:44.469+09:00,170.651,1014,5.95,0,DRIVING,,0,1,1,0,0,0,0.106551,-14.532,5756,0,-0.191583,-0.191583,0,741,unknown,0,unknown,0.000000,null,0.000000,0.458,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.458,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
1016,2026-08-02T02:11:44.585+09:00,170.767,1015,5.95,0,DRIVING,,0,1,1,0,0,0,0.106551,-14.540,5737,0,-0.191646,-0.191646,0,740,unknown,0,unknown,0.000000,null,0.000000,0.379,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.379,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
